0.2,2739120
0.204,2821221.8
0.208,2903885.8
0.212,3031359.2
0.216,3114250.8
0.22,3160747.5
0.224,3268127
0.228,3388208.2
0.232,3444280.5
0.236,3555355
0.24,3603066.5
0.244,3701025
0.248,3800807
0.252,3883457.5
0.256,4003285
0.26,4088227.5
0.264,4196252
0.268,4507431.5
0.272,4593524.5
0.276,4738335
0.28,4851636.5
0.284,4955243
0.288,5003074.5
0.292,5112358
0.296,5199036
0.3,5276424.5
0.304,5415589
0.308,5491255.5
0.312,5542103.5
0.316,5614931.5
0.32,5698405
0.324,5801353.5
0.328,5877604.5
0.332,5972318.5
0.336,5993829
0.34,6070414
0.344,6162310
0.348,6200080.5
0.352,6261115
0.356,6337648
0.36,6385866
0.364,6447130
0.368,6518288
0.372,6474652
0.376,6490056.5
0.38,6624086
0.384,6604110
0.388,6711024.5
0.392,6686226.5
0.396,6708498.5
0.4,6697874
0.404,6785010.5
0.408,6801177.5
0.412,6814912
0.416,6840179.5
0.42,6858757
0.424,6914907
0.428,6780450
0.432,6926398
0.436,6857317
0.44,6868828.5
0.444,6896935
0.448,6825557.5
0.452,6898667.5
0.456,6881426
0.46,6836182.5
0.464,6861961
0.468,6745351
0.472,6765796.5
0.476,6779020
0.48,6756497.5
0.484,6718831
0.488,6740007.5
0.492,6705900
0.496,6712558.5
0.5,6660082.5
0.504,6635410
0.508,6506912
0.512,6522212.5
0.516,6475257
0.52,6456189
0.524,6370430
0.528,6301985.5
0.532,6320271
0.536,6259403.5
0.54,6184686.5
0.544,6113726.5
0.548,6074797.5
0.552,6049446.5
0.556,5959763
0.56,5896088.5
0.564,5780772
0.568,5736603.5
0.572,5646315
0.576,5544055.5
0.58,5498686.5
0.584,5374624.5
0.588,5159522
0.592,5147436.5
0.596,5037297
0.6,5009545.5
0.604,4849831
0.608,4739076
0.612,4609242
0.616,4505490
0.62,4382764
0.624,4283186.5
0.628,4079178.5
0.632,3944982.2
0.636,3848974
0.64,3788419.8
0.644,3613499.2
0.648,3442565.5
0.652,3110768.2
0.656,2975224.8
0.66,2787354.8
0.664,2708421.8
0.668,2553097
0.672,2445250.2
0.676,2332988.5
0.68,2250027.2
0.684,2107548
0.688,1962631
0.692,1864369.2
0.696,1764415.9
0.7,1648408.2
0.704,1541030.9
0.708,1380847.1
0.712,1287163.2
0.716,1201646.6
0.72,1101950.2
0.724,1009185.1
0.728,910828.2
0.732,835058.4
0.736,758731.4
0.74,673448.4
0.744,609338.9
0.748,517560.2
0.752,477405.9
0.756,421155
0.76,369999
0.764,321996.7
0.768,286599.9
0.772,255313.7
0.776,225540.6
0.78,195463.8
0.784,173112
0.788,147859.9
0.792,136163.4
0.796,119014.7
0.8,104965.3
0.804,93364.3
0.808,81835.8
0.812,74447.5
0.816,66255.5
0.82,60022.1
0.824,54112.7
0.828,48797.7
0.832,45619.6
0.836,41554.9
0.84,38872.5
0.844,35624.6
0.848,32540.1
0.852,30735.3
0.856,28769
0.86,26926.7
0.864,25177.2
0.868,23550.4
0.872,22465.3
0.876,21156.1
0.88,19878.7
0.884,19116
0.888,17931.3
0.892,17223.3
0.896,16438.4
0.9,15488.2
0.904,14760.8
0.908,13953.3
0.912,13119.7
0.916,12418.7
0.92,11866.7
0.924,11316.1
0.928,10676.5
0.932,10346.5
0.936,9558.6
0.94,9287.3
0.944,8787.5
0.948,8350.7
0.952,8076.3
0.956,7670.6
0.96,7291.3
0.964,6862.7
0.968,6554.5
0.972,6496.2
0.976,6059
0.98,5719.9
0.984,5677.9
0.988,5264.9
0.992,5039.2
0.996,4689
1,4663.8
1.004,4468.6
1.008,4205.5
1.012,4119.7
1.016,3863.5
1.02,3765.3
1.024,3733.4
1.028,3433.6
1.032,3394.3
1.036,3195.4
1.04,3092.3
1.044,2995.8
1.048,2876.8
1.052,2688.2
1.056,2542.4
1.06,2372.4
1.064,2365.7
1.068,2311.2
1.072,2230.9
1.076,2120.4
1.08,2035.9
1.084,1957.2
1.088,1967.3
1.092,1916.2
1.096,1828.4
1.1,1856.9
1.104,1660.3
1.108,1608.5
1.112,1555.8
1.116,1478.9
1.12,1280
1.124,1321
1.128,1269.1
1.132,1177.2
1.136,1189.8
1.14,1213.2
1.144,1087
1.148,1095.4
1.152,1094.6
1.156,980.1
1.16,1006.9
1.164,974.3
1.168,935.9
1.172,868.3
1.176,848.2
1.18,837.4
1.184,780.6
1.188,711.3
1.192,714.7
1.196,683.8
1.2,607
1.204,615.4
1.208,602
1.212,592
1.216,563.7
1.22,589.5
1.224,595.4
1.228,577.8
1.232,565.3
1.236,485.2
1.24,534.5
1.244,531.1
1.248,469.4
1.252,435.2
1.256,421.8
1.26,391
1.264,382.7
1.268,366
1.272,336.8
1.276,356
1.28,337.6
1.284,315.9
1.288,330.1
1.292,320.1
1.296,300.1
1.3,304.3
1.304,307.6
1.308,295.9
1.312,312.6
1.316,299.3
1.32,282.6
1.324,259.2
1.328,238.4
1.332,209.2
1.336,222.6
1.34,199.2
1.344,202.5
1.348,180.9
1.352,178.4
1.356,180.9
1.36,169.2
1.364,160.9
1.368,183.4
1.372,183.4
1.376,170
1.38,166.7
1.384,161.7
1.388,176.7
1.392,188.4
1.396,162.5
1.4,148.4
1.404,151.7
1.408,147.5
1.412,128.4
1.416,119.2
1.42,129.2
1.424,109.2
1.428,115
1.432,101.7
1.436,100.8
1.44,95
1.444,102.5
1.448,105.8
1.452,96.7
1.456,108.3
1.46,87.5
1.464,102.5
1.468,103.3
1.472,102.5
1.476,109.2
1.48,105.8
1.484,91.7
1.488,92.5
1.492,75.8
1.496,78.3
1.5,88.3
1.504,67.5
1.508,79.2
1.512,70.8
1.516,64.2
1.52,67.5
1.524,65.8
1.528,62.5
1.532,62.5
1.536,75
1.54,60.8
1.544,75
1.548,74.2
1.552,65.8
1.556,65.8
1.56,61.7
1.564,65
1.568,60
1.572,54.2
1.576,47.5
1.58,48.3
1.584,54.2
1.588,55.8
1.592,48.3
1.596,50.8
1.6,44.2
1.604,48.3
1.608,50.8
1.612,47.5
1.616,58.3
1.62,50
1.624,52.5
1.628,57.5
1.632,57.5
1.636,45.8
1.64,44.2
1.644,40.8
1.648,37.5
1.652,51.7
1.656,43.3
1.66,50
1.664,45
1.668,56.7
1.672,40
1.676,41.7
1.68,36.7
1.684,40.8
1.688,46.7
1.692,51.7
1.696,34.2
1.7,51.7
1.704,34.2
1.708,48.3
1.712,42.5
1.716,40.8
1.72,32.5
1.724,36.7
1.728,33.3
1.732,36.7
1.736,38.3
1.74,34.2
1.744,33.3
1.748,39.2
1.752,39.2
1.756,36.7
1.76,30.8
1.764,39.2
1.768,27.5
1.772,24.2
1.776,36.7
1.78,36.7
1.784,38.3
1.788,39.2
1.792,31.7
1.796,32.5
1.8,37.5
1.804,38.3
1.808,32.5
1.812,35.8
1.816,23.3
1.82,26.7
1.824,40
1.828,25
1.832,31.7
1.836,31.7
1.84,35
1.844,35.8
1.848,25.8
1.852,37.5
1.856,22.5
1.86,28.3
1.864,25.8
1.868,33.3
1.872,25
1.876,27.5
1.88,31.7
1.884,43.3
1.888,29.2
1.892,33.3
1.896,33.3
1.9,40
1.904,28.3
1.908,21.7
1.912,33.3
1.916,30
1.92,23.3
1.924,25.8
1.928,31.7
1.932,31.7
1.936,24.2
1.94,30.8
1.944,35
1.948,25.8
1.952,35.8
1.956,35
1.96,25
1.964,27.5
1.968,37.5
1.972,24.2
1.976,30
1.98,34.2
1.984,31.7
1.988,30.8
1.992,31.7
1.996,35
2,35
2.004,20.8
2.008,30
2.012,22.5
2.016,33.3
2.02,29.2
2.024,21.7
2.028,22.5
2.032,36.7
2.036,25.8
2.04,26.7
2.044,23.3
2.048,24.2
2.052,16.7
2.056,31.7
2.06,30
2.064,21.7
2.068,25
2.072,23.3
2.076,28.3
2.08,23.3
2.084,30
2.088,28.3
2.092,25
2.096,26.7
2.1,26.7
2.104,25
2.108,28.3
2.112,27.5
2.116,23.3
2.12,30
2.124,26.7
2.128,23.3
2.132,27.5
2.136,23.3
2.14,31.7
2.144,17.5
2.148,27.5
2.152,22.5
2.156,23.3
2.16,35.8
2.164,27.5
2.168,29.2
2.172,34.2
2.176,17.5
2.18,30.8
2.184,25
2.188,31.7
2.192,23.3
2.196,30
2.2,25
2.204,24.2
2.208,25.8
2.212,34.2
2.216,32.5
2.22,21.7
2.224,29.2
2.228,30.8
2.232,26.7
2.236,24.2
2.24,21.7
2.244,23.3
2.248,18.3
2.252,26.7
2.256,21.7
2.26,35
2.264,37.5
2.268,31.7
2.272,33.3
2.276,26.7
2.28,25
2.284,25
2.288,26.7
2.292,30.8
2.296,25.8
2.3,24.2
2.304,22.5
2.308,25
2.312,26.7
2.316,34.2
2.32,24.2
2.324,23.3
2.328,26.7
2.332,29.2
2.336,27.5
2.34,36.7
2.344,29.2
2.348,31.7
2.352,41.7
2.356,30.8
2.36,47.5
2.364,20.8
2.368,28.3
2.372,20
2.376,32.5
2.38,28.3
2.384,14.2
2.388,24.2
2.392,24.2
2.396,26.7
2.4,23.3
2.404,29.2
2.408,39.2
2.412,36.7
2.416,21.7
2.42,25
2.424,25.8
2.428,28.3
2.432,22.5
2.436,25.8
2.44,28.3
2.444,21.7
2.448,33.3
2.452,37.5
2.456,27.5
2.46,30
2.464,37.5
2.468,29.2
2.472,27.5
2.476,38.3
2.48,25
2.484,20.8
2.488,20.8
2.492,30.8
2.496,29.2
2.5,18.3
2.504,30.8
2.508,35.8
2.512,30
2.516,18.3
2.52,30
2.524,26.7
2.528,25
2.532,28.3
2.536,36.7
2.54,27.5
2.544,29.2
2.548,22.5
2.552,23.3
2.556,32.5
2.56,35
2.564,26.7
2.568,29.2
2.572,20
2.576,24.2
2.58,28.3
2.584,20
2.588,30.8
2.592,24.2
2.596,24.2
2.6,33.3
2.604,31.7
2.608,38.3
2.612,27.5
2.616,40.8
2.62,25.8
2.624,32.5
2.628,36.7
2.632,33.3
2.636,40
2.64,30.8
2.644,33.3
2.648,25.8
2.652,31.7
2.656,26.7
2.66,20
2.664,30
2.668,21.7
2.672,22.5
2.676,40
2.68,29.2
2.684,30
2.688,34.2
2.692,27.5
2.696,32.5
2.7,30.8
2.704,38.3
2.708,36.7
2.712,40.8
2.716,34.2
2.72,30
2.724,30.8
2.728,25
2.732,34.2
2.736,28.3
2.74,25.8
2.744,23.3
2.748,25
2.752,25
2.756,22.5
2.76,25
2.764,28.3
2.768,31.7
2.772,50
2.776,28.3
2.78,45
2.784,45
2.788,33.3
2.792,32.5
2.796,30
2.8,40
2.804,39.2
2.808,30.8
2.812,42.5
2.816,19.2
2.82,34.2
2.824,36.7
2.828,21.7
2.832,24.2
2.836,22.5
2.84,25
2.844,21.7
2.848,25
2.852,25
2.856,28.3
2.86,37.5
2.864,45
2.868,35
2.872,31.7
2.876,30.8
2.88,46.7
2.884,40.8
2.888,30
2.892,37.5
2.896,25
2.9,26.7
2.904,28.3
2.908,39.2
2.912,40
2.916,39.2
2.92,37.5
2.924,27.5
2.928,28.3
2.932,25.8
2.936,25
2.94,26.7
2.944,33.3
2.948,31.7
2.952,34.2
2.956,37.5
2.96,31.7
2.964,32.5
2.968,45.8
2.972,37.5
2.976,35.8
2.98,52.5
2.984,36.7
2.988,37.5
2.992,40
2.996,34.2
3,36.7
3.004,33.3
3.008,21.7
3.012,33.3
3.016,38.3
3.02,29.2
3.024,35
3.028,30.8
3.032,31.7
3.036,31.7
3.04,22.5
3.044,36.7
3.048,37.5
3.052,32.5
3.056,40
3.06,36.7
3.064,48.3
3.068,43.3
3.072,38.3
3.076,48.3
3.08,44.2
3.084,38.3
3.088,35.8
3.092,37.5
3.096,33.3
3.1,37.5
3.104,38.3
3.108,33.3
3.112,24.2
3.116,30.8
3.12,33.3
3.124,37.5
3.128,30
3.132,33.3
3.136,29.2
3.14,37.5
3.144,37.5
3.148,42.5
3.152,40
3.156,24.2
3.16,47.5
3.164,39.2
3.168,51.7
3.172,29.2
3.176,40
3.18,31.7
3.184,39.2
3.188,41.7
3.192,34.2
3.196,37.5
3.2,33.3
3.204,37.5
3.208,30.8
3.212,27.5
3.216,40
3.22,25.8
3.224,30
3.228,30
3.232,30.8
3.236,49.2
3.24,37.5
3.244,39.2
3.248,45
3.252,49.2
3.256,47.5
3.26,40.8
3.264,28.3
3.268,35
3.272,42.5
3.276,30
3.28,38.3
3.284,30
3.288,27.5
3.292,26.7
3.296,25
3.3,38.3
3.304,32.5
3.308,30
3.312,33.3
3.316,37.5
3.32,35
3.324,32.5
3.328,30.8
3.332,41.7
3.336,40
3.34,45.8
3.344,44.2
3.348,49.2
3.352,39.2
3.356,30
3.36,33.3
3.364,29.2
3.368,39.2
3.372,40
3.376,33.3
3.38,35
3.384,25
3.388,24.2
3.392,22.5
3.396,30.8
3.4,33.3
3.404,21.7
3.408,32.5
3.412,35.8
3.416,46.7
3.42,38.3
3.424,48.3
3.428,27.5
3.432,40
3.436,42.5
3.44,39.2
3.444,48.3
3.448,39.2
3.452,50.8
3.456,28.3
3.46,33.3
3.464,30
3.468,27.5
3.472,30
3.476,25
3.48,39.2
3.484,29.2
3.488,34.2
3.492,40
3.496,25.8
3.5,40.8
3.504,37.5
3.508,41.7
3.512,33.3
3.516,40.8
3.52,37.5
3.524,40.8
3.528,30
3.532,45.8
3.536,53.3
3.54,41.7
3.544,32.5
3.548,36.7
3.552,31.7
3.556,32.5
3.56,30.8
3.564,17.5
3.568,28.3
3.572,21.7
3.576,25
3.58,29.2
3.584,20
3.588,28.3
3.592,40
3.596,35
3.6,46.7
3.604,40
3.608,38.3
3.612,29.2
3.616,41.7
3.62,48.3
3.624,45
3.628,34.2
3.632,38.3
3.636,35
3.64,32.5
3.644,33.3
3.648,25
3.652,30.8
3.656,26.7
3.66,26.7
3.664,31.7
3.668,34.2
3.672,27.5
3.676,22.5
3.68,27.5
3.684,34.2
3.688,28.3
3.692,31.7
3.696,41.7
3.7,38.3
3.704,30
3.708,30.8
3.712,42.5
3.716,25.8
3.72,35
3.724,40
3.728,35.8
3.732,42.5
3.736,30.8
3.74,33.3
3.744,25
3.748,20
3.752,30
3.756,28.3
3.76,28.3
3.764,24.2
3.768,25.8
3.772,32.5
3.776,27.5
3.78,31.7
3.784,33.3
3.788,29.2
3.792,40
3.796,36.7
3.8,43.3
3.804,36.7
3.808,39.2
3.812,35
3.816,27.5
3.82,30
3.824,37.5
3.828,35
3.832,27.5
3.836,33.3
3.84,19.2
3.844,21.7
3.848,25.8
3.852,25
3.856,26.7
3.86,23.3
3.864,44.2
3.868,28.3
3.872,28.3
3.876,38.3
3.88,30
3.884,35
3.888,34.2
3.892,30
3.896,45.8
3.9,35
3.904,24.2
3.908,29.2
3.912,39.2
3.916,30.8
3.92,30
3.924,23.3
3.928,26.7
3.932,28.3
3.936,30
3.94,25.8
3.944,27.5
3.948,30.8
3.952,25
3.956,20.8
3.96,30.8
3.964,23.3
3.968,20
3.972,32.5
3.976,25.8
3.98,28.3
3.984,33.3
3.988,25.8
3.992,29.2
3.996,33.3
4,32.5
4.004,23.3
4.008,29.2
4.012,22.5
4.016,31.7
4.02,25
4.024,27.5
4.028,23.3
4.032,28.3
4.036,28.3
4.04,27.5
4.044,27.5
4.048,29.2
4.052,20.8
4.056,23.3
4.06,29.2
4.064,35.8
4.068,40.8
4.072,30.8
4.076,35
4.08,28.3
4.084,35
4.088,29.2
4.092,42.5
4.096,35
4.1,28.3
4.104,22.5
4.108,29.2
4.112,27.5
4.116,24.2
4.12,30.8
4.124,25.8
4.128,20.8
4.132,23.3
4.136,27.5
4.14,17.5
4.144,25
4.148,35.8
4.152,31.7
4.156,25
4.16,31.7
4.164,30
4.168,25
4.172,29.2
4.176,28.3
4.18,28.3
4.184,26.7
4.188,25.8
4.192,20.8
4.196,24.2
4.2,20.8
4.204,24.2
4.208,20.8
4.212,20
4.216,26.7
4.22,30.8
4.224,22.5
4.228,17.5
4.232,30.8
4.236,31.7
4.24,28.3
4.244,32.5
4.248,37.5
4.252,31.7
4.256,20
4.26,25.8
4.264,33.3
4.268,23.3
4.272,25.8
4.276,25
4.28,22.5
4.284,18.3
4.288,19.2
4.292,25.8
4.296,17.5
4.3,20.8
4.304,21.7
4.308,25.8
4.312,27.5
4.316,19.2
4.32,20
4.324,22.5
4.328,20
4.332,20
4.336,23.3
4.34,30
4.344,30
4.348,32.5
4.352,29.2
4.356,30
4.36,30
4.364,20.8
4.368,16.7
4.372,25.8
4.376,27.5
4.38,25
4.384,17.5
4.388,25
4.392,25
4.396,17.5
4.4,25.8
4.404,19.2
4.408,15.8
4.412,22.5
4.416,21.7
4.42,29.2
4.424,21.7
4.428,27.5
4.432,26.7
4.436,24.2
4.44,16.7
4.444,21.7
4.448,16.7
4.452,25
4.456,27.5
4.46,24.2
4.464,12.5
4.468,25.8
4.472,18.3
4.476,20
4.48,18.3
4.484,21.7
4.488,20
4.492,16.7
4.496,20
4.5,20.8
4.504,20.8
4.508,21.7
4.512,20.8
4.516,21.7
4.52,16.7
4.524,21.7
4.528,17.5
4.532,21.7
4.536,30
4.54,24.2
4.544,25
4.548,23.3
4.552,15.8
4.556,17.5
4.56,25.8
4.564,20
4.568,19.2
4.572,15
4.576,22.5
4.58,23.3
4.584,26.7
4.588,19.2
4.592,20.8
4.596,19.2
4.6,18.3
4.604,18.3
4.608,16.7
4.612,23.3
4.616,24.2
4.62,18.3
4.624,20.8
4.628,15
4.632,14.2
4.636,26.7
4.64,10.8
4.644,20
4.648,30
4.652,28.3
4.656,16.7
4.66,20
4.664,19.2
4.668,20
4.672,20
4.676,16.7
4.68,20.8
4.684,12.5
4.688,15.8
4.692,21.7
4.696,20
4.7,30.8
4.704,15
4.708,23.3
4.712,21.7
4.716,15
4.72,28.3
4.724,28.3
4.728,20
4.732,22.5
4.736,15
4.74,20.8
4.744,11.7
4.748,15.8
4.752,16.7
4.756,13.3
4.76,13.3
4.764,24.2
4.768,18.3
4.772,13.3
4.776,16.7
4.78,16.7
4.784,18.3
4.788,16.7
4.792,21.7
4.796,15.8
4.8,17.5
4.804,23.3
4.808,16.7
4.812,15
4.816,25
4.82,20
4.824,19.2
4.828,15
4.832,18.3
4.836,15
4.84,16.7
4.844,13.3
4.848,20
4.852,20
4.856,14.2
4.86,16.7
4.864,11.7
4.868,19.2
4.872,10.8
4.876,18.3
4.88,20
4.884,22.5
4.888,11.7
4.892,14.2
4.896,12.5
4.9,24.2
4.904,16.7
4.908,24.2
4.912,13.3
4.916,18.3
4.92,18.3
4.924,18.3
4.928,12.5
4.932,21.7
4.936,19.2
4.94,13.3
4.944,15
4.948,18.3
4.952,15.8
4.956,18.3
4.96,15
4.964,19.2
4.968,15
4.972,14.2
4.976,28.3
4.98,21.7
4.984,23.3
4.988,18.3
4.992,21.7
4.996,16.7
5,16.7
5.004,14.2
5.008,15.8
5.012,16.7
5.016,11.7
5.02,14.2
5.024,14.2
5.028,12.5
5.032,22.5
5.036,16.7
5.04,19.2
5.044,7.5
5.048,19.2
5.052,12.5
5.056,11.7
5.06,19.2
5.064,15.8
5.068,15
5.072,16.7
5.076,16.7
5.08,17.5
5.084,15.8
5.088,16.7
5.092,15
5.096,17.5
5.1,13.3
5.104,16.7
5.108,14.2
5.112,10.8
5.116,12.5
5.12,16.7
5.124,9.2
5.128,18.3
5.132,15
5.136,10.8
5.14,21.7
5.144,20.8
5.148,10
5.152,8.3
5.156,10.8
5.16,13.3
5.164,16.7
5.168,15.8
5.172,12.5
5.176,17.5
5.18,15.8
5.184,14.2
5.188,16.7
5.192,12.5
5.196,19.2
5.2,14.2
5.204,14.2
5.208,16.7
5.212,14.2
5.216,15.8
5.22,12.5
5.224,17.5
5.228,11.7
5.232,15.8
5.236,14.2
5.24,16.7
5.244,10
5.248,22.5
5.252,11.7
5.256,15.8
5.26,20.8
5.264,13.3
5.268,13.3
5.272,20
5.276,15
5.28,14.2
5.284,17.5
5.288,12.5
5.292,9.2
5.296,21.7
5.3,12.5
5.304,12.5
5.308,10
5.312,10.8
5.316,11.7
5.32,16.7
5.324,14.2
5.328,7.5
5.332,18.3
5.336,15
5.34,19.2
5.344,16.7
5.348,14.2
5.352,14.2
5.356,10.8
5.36,14.2
5.364,15
5.368,14.2
5.372,16.7
5.376,12.5
5.38,17.5
5.384,12.5
5.388,13.3
5.392,10.8
5.396,11.7
5.4,14.2
5.404,11.7
5.408,12.5
5.412,10
5.416,15.8
5.42,25
5.424,15
5.428,7.5
5.432,9.2
5.436,12.5
5.44,16.7
5.444,11.7
5.448,17.5
5.452,15
5.456,17.5
5.46,15
5.464,13.3
5.468,15.8
5.472,14.2
5.476,11.7
5.48,8.3
5.484,16.7
5.488,13.3
5.492,15.8
5.496,9.2
5.5,6.7
5.504,10.8
5.508,12.5
5.512,11.7
5.516,18.3
5.52,12.5
5.524,20
5.528,12.5
5.532,20
5.536,14.2
5.54,14.2
5.544,18.3
5.548,7.5
5.552,17.5
5.556,10.8
5.56,17.5
5.564,13.3
5.568,7.5
5.572,10
5.576,10
5.58,16.7
5.584,20
5.588,8.3
5.592,15
5.596,8.3
5.6,16.7
5.604,17.5
5.608,14.2
5.612,13.3
5.616,18.3
5.62,11.7
5.624,11.7
5.628,15.8
5.632,20
5.636,11.7
5.64,11.7
5.644,18.3
5.648,11.7
5.652,14.2
5.656,18.3
5.66,7.5
5.664,9.2
5.668,15.8
5.672,12.5
5.676,12.5
5.68,18.3
5.684,8.3
5.688,10.8
5.692,14.2
5.696,11.7
5.7,12.5
5.704,10.8
5.708,10
5.712,12.5
5.716,13.3
5.72,8.3
5.724,9.2
5.728,14.2
5.732,20
5.736,15.8
5.74,16.7
5.744,10.8
5.748,12.5
5.752,15
5.756,18.3
5.76,15
5.764,6.7
5.768,10
5.772,5.8
5.776,5.8
5.78,7.5
5.784,10
5.788,15.8
5.792,11.7
5.796,15.8
5.8,9.2
5.804,10
5.808,8.3
5.812,10.8
5.816,12.5
5.82,13.3
5.824,13.3
5.828,13.3
5.832,11.7
5.836,7.5
5.84,10
5.844,11.7
5.848,12.5
5.852,14.2
5.856,20.8
5.86,8.3
5.864,12.5
5.868,12.5
5.872,14.2
5.876,8.3
5.88,10.8
5.884,7.5
5.888,15.8
5.892,11.7
5.896,12.5
5.9,13.3
5.904,11.7
5.908,10.8
5.912,18.3
5.916,12.5
5.92,11.7
5.924,12.5
5.928,8.3
5.932,10
5.936,7.5
5.94,14.2
5.944,12.5
5.948,15.8
5.952,15
5.956,10.8
5.96,9.2
5.964,11.7
5.968,10.8
5.972,10.8
5.976,10
5.98,11.7
5.984,10.8
5.988,16.7
5.992,11.7
5.996,10.8
6,10